epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,phi
0,-0.4875596761703491,0.52692049741745,0.6173561811447144,0.5225605964660645,0.258419394493103,-0.5470625162124634,0.5646316409111023,0.6346276998519897,0.0
1,-0.955466091632843,1.0327308177947998,1.1149917840957642,0.863088071346283,-0.4137103855609894,-1.1487762928009033,1.0304678678512573,1.162827730178833,0.0
2,-1.3236027956008911,1.2423548698425293,1.3745039701461792,0.14600570499897003,-0.6023732423782349,-1.3549917936325073,1.0800445079803467,1.4596387147903442,0.0
3,-1.4778584241867065,1.2742618322372437,1.4795104265213013,-0.5591431260108948,-0.38369694352149963,-1.3453359603881836,0.9560107588768005,1.6814473867416382,0.0
4,-1.4787477254867554,1.2842016220092773,1.5054655075073242,-0.9959404468536377,-0.19990608096122742,-1.3052414655685425,0.7288760542869568,1.9000067710876465,0.0
5,-1.4629757404327393,1.303952932357788,1.4867254495620728,-1.1614793539047241,0.053342968225479126,-1.2473182678222656,0.44893527030944824,2.100795030593872,0.0
6,-1.5011565685272217,1.2938940525054932,1.4993799924850464,-1.151903748512268,0.2585641145706177,-1.2171101570129395,0.17339548468589783,2.309488534927368,0.0
7,-1.4779878854751587,1.308537244796753,1.4829705953598022,-1.1010271310806274,0.3609444499015808,-1.1329845190048218,-0.04149990901350975,2.455904960632324,0.0
8,-1.4665682315826416,1.3127847909927368,1.495963454246521,-1.1048974990844727,0.4526025652885437,-1.13413667678833,-0.1579427868127823,2.615647554397583,0.0
9,-1.431640625,1.2855949401855469,1.45670485496521,-1.024134874343872,0.4970725476741791,-1.0715643167495728,-0.1808960884809494,2.6996142864227295,0.0
10,-1.4601181745529175,1.3019073009490967,1.439480185508728,-1.0349557399749756,0.5613289475440979,-1.0682536363601685,-0.23594726622104645,2.783142328262329,0.0
11,-1.4619144201278687,1.3080240488052368,1.4634530544281006,-1.0524908304214478,0.5327315926551819,-1.0179013013839722,-0.19022168219089508,2.853651762008667,0.0
12,-1.460757851600647,1.2921432256698608,1.4423935413360596,-1.0090974569320679,0.5928894281387329,-0.9861645102500916,-0.18518754839897156,2.8940694332122803,0.0
13,-1.4600056409835815,1.296215534210205,1.4373599290847778,-1.0082117319107056,0.604885995388031,-0.9546804428100586,-0.10175701975822449,2.9316112995147705,0.0
14,-1.4646416902542114,1.302925944328308,1.43685781955719,-1.0021421909332275,0.6272739171981812,-0.9572879076004028,-0.02949589118361473,2.9644274711608887,0.0
15,-1.4532843828201294,1.2953858375549316,1.4509421586990356,-0.9771499037742615,0.5447188019752502,-0.8944671154022217,0.03472829610109329,3.024646759033203,0.0
16,-1.4467434883117676,1.299911379814148,1.426496982574463,-0.9954417943954468,0.6253666281700134,-0.986703097820282,0.038621820509433746,3.10738205909729,0.0
17,-1.4608235359191895,1.2827208042144775,1.415078043937683,-0.9396492838859558,0.7971813082695007,-1.1102594137191772,-0.023617155849933624,3.1752452850341797,0.0
18,-1.4923324584960938,1.3141652345657349,1.4675341844558716,-0.9850745797157288,0.8025593757629395,-1.1802022457122803,0.16829857230186462,3.1992783546447754,0.0
19,-1.4960711002349854,1.2918461561203003,1.4425759315490723,-0.948426365852356,0.858195424079895,-1.2274649143218994,0.3640988767147064,3.278768539428711,0.0
20,-1.4316238164901733,1.2971495389938354,1.4269227981567383,-0.932683527469635,0.9179617762565613,-1.262054443359375,0.45753443241119385,3.397203207015991,0.0
21,-1.4805362224578857,1.2947969436645508,1.4427818059921265,-0.9358546733856201,0.9542899131774902,-1.2955344915390015,0.5591813921928406,3.51188063621521,0.0
22,-1.4806219339370728,1.2715469598770142,1.4541285037994385,-0.950021505355835,0.9806444048881531,-1.3982386589050293,0.5830464363098145,3.553565740585327,0.0
23,-1.4452248811721802,1.3006021976470947,1.5036660432815552,-1.0546976327896118,0.9538950324058533,-1.4771909713745117,0.601967990398407,3.5903425216674805,0.0
24,-1.444974660873413,1.2655140161514282,1.4857547283172607,-1.0474317073822021,1.0480471849441528,-1.5433070659637451,0.7543091773986816,3.6438241004943848,0.0
25,-1.4535560607910156,1.2783979177474976,1.4847160577774048,-0.9409741759300232,1.1181972026824951,-1.5531415939331055,0.8621513247489929,3.7030608654022217,0.0
26,-1.4303858280181885,1.315192461013794,1.4555459022521973,-0.9748942255973816,1.0926967859268188,-1.5861952304840088,0.7794205546379089,3.678499698638916,0.0
27,-1.4882434606552124,1.2460259199142456,1.4946404695510864,-1.0052886009216309,1.1616699695587158,-1.6571056842803955,0.7545107007026672,3.6685118675231934,0.0
28,-1.4709168672561646,1.3284082412719727,1.472008466720581,-0.9986254572868347,1.0785211324691772,-1.6083126068115234,0.795608401298523,3.6677496433258057,0.0
29,-1.4638713598251343,1.264669418334961,1.470837950706482,-1.058130145072937,1.2037162780761719,-1.70167076587677,0.6216874122619629,3.6690969467163086,0.0
30,-1.4604594707489014,1.2954577207565308,1.512290358543396,-0.9941437244415283,1.2138055562973022,-1.7004077434539795,0.7388651967048645,3.6603894233703613,0.0
31,-1.4888867139816284,1.2685267925262451,1.477492094039917,-1.0307012796401978,1.2710776329040527,-1.7218116521835327,0.6475152373313904,3.6423375606536865,0.0
32,-1.4556273221969604,1.3295313119888306,1.5000778436660767,-0.8977075815200806,1.2837108373641968,-1.7297548055648804,0.714874804019928,3.677346706390381,0.0
33,-1.4486747980117798,1.2980917692184448,1.4979662895202637,-0.9445419311523438,1.3418481349945068,-1.749635934829712,0.7544899582862854,3.6691348552703857,0.0
34,-1.4042706489562988,1.2769691944122314,1.453311800956726,-0.9909993410110474,1.3916027545928955,-1.8179917335510254,0.685039222240448,3.641212224960327,0.0
35,-1.447364091873169,1.2761989831924438,1.4647108316421509,-0.9975700378417969,1.496230125427246,-1.8755978345870972,0.722932755947113,3.6919288635253906,0.0
36,-1.4764820337295532,1.2669892311096191,1.5156747102737427,-0.9944425225257874,1.4320536851882935,-1.850282073020935,0.768730878829956,3.675570249557495,0.0
37,-1.4528759717941284,1.2555712461471558,1.4739731550216675,-1.0121530294418335,1.5619676113128662,-1.904453992843628,0.7416431903839111,3.646597385406494,0.0
38,-1.439986228942871,1.306840419769287,1.4910017251968384,-1.0723310708999634,1.6565335988998413,-1.9862209558486938,0.6098009943962097,3.6427552700042725,0.0
39,-1.4692939519882202,1.3723634481430054,1.4237489700317383,-0.9797255992889404,1.7200950384140015,-1.944441318511963,0.5732212066650391,3.7360706329345703,0.0
40,-1.44992995262146,1.293000340461731,1.440673828125,-0.9982889294624329,1.8496202230453491,-2.0091426372528076,0.787057638168335,3.762225389480591,0.0
41,-1.3937395811080933,1.3061788082122803,1.5192153453826904,-1.0057491064071655,1.8410968780517578,-2.1325159072875977,0.7664552927017212,3.686999559402466,0.0
42,-1.4992252588272095,1.3255932331085205,1.4785281419754028,-1.00542414188385,2.0179965496063232,-2.187018871307373,0.6847692131996155,3.745732545852661,0.0
43,-1.4854931831359863,1.2612732648849487,1.4988713264465332,-0.9666848182678223,2.078852653503418,-2.2335238456726074,0.7233784198760986,3.7471418380737305,0.0
44,-1.4518276453018188,1.2768336534500122,1.433150053024292,-1.006712555885315,2.0939483642578125,-2.2326669692993164,0.7009164094924927,3.7086713314056396,0.0
45,-1.4709579944610596,1.2980190515518188,1.4851584434509277,-1.101319432258606,2.1875298023223877,-2.2340517044067383,0.8424192070960999,3.769602060317993,0.0
46,-1.442273736000061,1.3293397426605225,1.4429476261138916,-0.9757285118103027,2.3147053718566895,-2.291692018508911,0.8623748421669006,3.916693687438965,0.0
47,-1.4839694499969482,1.2837424278259277,1.476157784461975,-1.0212669372558594,2.2738547325134277,-2.353224992752075,0.8038349151611328,3.801633834838867,0.0
48,-1.4952387809753418,1.3091946840286255,1.5292465686798096,-1.1256046295166016,2.3193323612213135,-2.315103769302368,0.7934821844100952,3.7742674350738525,0.0
49,-1.4842374324798584,1.3025774955749512,1.4677355289459229,-1.0965112447738647,2.3037922382354736,-2.3508944511413574,0.7905767560005188,3.7831802368164062,0.0
50,-1.492673397064209,1.3497576713562012,1.490244746208191,-0.9988711476325989,2.190812110900879,-2.3050248622894287,0.635529637336731,3.782034397125244,0.0
51,-1.4751479625701904,1.2474292516708374,1.4291956424713135,-1.1471755504608154,2.326434373855591,-2.3325436115264893,0.7828183174133301,3.8574318885803223,0.0
52,-1.450206995010376,1.2813749313354492,1.5565825700759888,-1.0756642818450928,2.390115737915039,-2.329935312271118,0.7857345938682556,3.7845518589019775,0.0
53,-1.4858624935150146,1.2216320037841797,1.4363346099853516,-1.1108204126358032,2.3965492248535156,-2.3838813304901123,0.7899966835975647,3.7686996459960938,0.0
54,-1.4437963962554932,1.2693259716033936,1.4155030250549316,-1.0907909870147705,2.357985496520996,-2.355687141418457,0.8018563985824585,3.846156120300293,0.0
55,-1.4727102518081665,1.2973800897598267,1.4601731300354004,-1.006223201751709,2.2694451808929443,-2.324816942214966,0.8208169341087341,3.8492214679718018,0.0
56,-1.500312089920044,1.276728868484497,1.59022855758667,-1.0875002145767212,2.3291494846343994,-2.3100473880767822,0.6942307949066162,3.7477500438690186,0.0
57,-1.486197829246521,1.2708274126052856,1.4313404560089111,-1.1205021142959595,2.22822642326355,-2.354098320007324,0.6973590850830078,3.7954208850860596,0.0
58,-1.4743891954421997,1.269958257675171,1.4391679763793945,-0.9515454173088074,2.2488152980804443,-2.297407388687134,0.6703901290893555,3.8289363384246826,0.0
59,-1.499267816543579,1.2919628620147705,1.468242883682251,-1.050201416015625,2.2661805152893066,-2.3711540699005127,0.7005420923233032,3.8566946983337402,0.0
