epoch,train_loss
0,0.7712839718776942
1,0.754771586875231
2,0.7246791180325121
3,0.7126177903426962
4,0.7077467676438682
5,0.7012478765319291
6,0.7008513268304367
7,0.699060976155749
8,0.6939954336987939
9,0.6892061170469832
10,0.6878112551111114
11,0.6867560979270382
12,0.6848089751157406
13,0.6850472506435756
14,0.6843603726779919
15,0.6844383355533191
16,0.6816975232530538
17,0.6834690209786085
18,0.6791370865287175
19,0.6779737171121087
20,0.6760177549319953
21,0.6753290530642825
22,0.6747487541639684
23,0.6757134851414981
24,0.674188762566119
25,0.672840243241537
26,0.6713533815365004
27,0.6695122655858828
28,0.6688100275033483
29,0.6692803141108554
30,0.6708657917006235
31,0.6677204545973989
32,0.6702650662885552
33,0.6689122137063
34,0.6675321218013963
35,0.6704985317215592
36,0.6671827610971489
37,0.6659784671314578
38,0.6693759318819563
39,0.6658607479580853
40,0.6660999115951269
41,0.6638447817821065
42,0.6665773090367522
43,0.6636143263836621
44,0.6648855802072605
45,0.6649266001237745
46,0.6620549198655057
47,0.6632228251955797
48,0.6632118877432689
49,0.6622762855556263
50,0.6646973189368316
51,0.6636687931080307
52,0.6635404166241776
53,0.6624522325064509
54,0.661398726371037
55,0.665650075341232
56,0.6603866216218636
57,0.6606934722934783
58,0.6631670590899558
59,0.6602274414576059
