seed,N,p_err,non_equivariance
42,20,0.01,1
42,40,0.0,4
42,80,0.0,4
42,160,0.0,4
42,320,0.0,0
42,320,0.0,1
42,320,0.0,2
42,320,0.0,3
42,320,0.0,4
104,40,0.0,4
104,80,0.0,4
104,160,0.01,2
104,160,0.02,2
104,160,0.03,2
104,160,0.04,2
104,160,0.05,2
104,160,0.06,2
104,160,0.07,2
104,160,0.08,2
104,160,0.09,2
104,160,0.1,2
104,160,0.0,3
104,160,0.01,3
104,160,0.02,3
104,160,0.03,3
104,160,0.04,3
104,160,0.05,3
104,160,0.06,3
104,160,0.07,3
104,160,0.08,3
104,160,0.09,3
104,160,0.1,3
104,160,0.0,4
104,320,0.0,0
104,320,0.01,0
104,320,0.02,0
104,320,0.03,0
104,320,0.04,0
104,320,0.05,0
104,320,0.06,0
104,320,0.07,0
104,320,0.08,0
104,320,0.09,0
104,320,0.1,0
104,320,0.0,1
104,320,0.01,1
104,320,0.02,1
104,320,0.03,1
104,320,0.04,1
104,320,0.05,1
104,320,0.06,1
104,320,0.07,1
104,320,0.08,1
104,320,0.09,1
104,320,0.1,1
104,320,0.0,2
104,320,0.01,2
104,320,0.02,2
104,320,0.03,2
104,320,0.04,2
104,320,0.05,2
104,320,0.06,2
104,320,0.07,2
104,320,0.08,2
104,320,0.09,2
104,320,0.1,2
104,320,0.0,3
104,320,0.01,3
104,320,0.02,3
104,320,0.03,3
104,320,0.04,3
104,320,0.05,3
104,320,0.06,3
104,320,0.07,3
104,320,0.08,3
104,320,0.09,3
104,320,0.1,3
104,320,0.0,4
999,40,0.0,4
999,80,0.0,4
999,160,0.01,2
999,160,0.02,2
999,160,0.03,2
999,160,0.04,2
999,160,0.05,2
999,160,0.06,2
999,160,0.07,2
999,160,0.08,2
999,160,0.09,2
999,160,0.1,2
999,160,0.0,3
999,160,0.01,3
999,160,0.02,3
999,160,0.03,3
999,160,0.04,3
999,160,0.05,3
999,160,0.06,3
999,160,0.07,3
999,160,0.08,3
999,160,0.09,3
999,160,0.1,3
999,160,0.0,4
999,320,0.0,0
999,320,0.01,0
999,320,0.02,0
999,320,0.03,0
999,320,0.04,0
999,320,0.05,0
999,320,0.06,0
999,320,0.07,0
999,320,0.08,0
999,320,0.09,0
999,320,0.1,0
999,320,0.0,1
999,320,0.01,1
999,320,0.02,1
999,320,0.03,1
999,320,0.04,1
999,320,0.05,1
999,320,0.06,1
999,320,0.07,1
999,320,0.08,1
999,320,0.09,1
999,320,0.1,1
999,320,0.0,2
999,320,0.01,2
999,320,0.02,2
999,320,0.03,2
999,320,0.04,2
999,320,0.05,2
999,320,0.06,2
999,320,0.07,2
999,320,0.08,2
999,320,0.09,2
999,320,0.1,2
999,320,0.0,3
999,320,0.01,3
999,320,0.02,3
999,320,0.03,3
999,320,0.04,3
999,320,0.05,3
999,320,0.06,3
999,320,0.07,3
999,320,0.08,3
999,320,0.09,3
999,320,0.1,3
999,320,0.0,4
1234,20,0.09,0
1234,20,0.1,0
1234,20,0.02,4
1234,40,0.0,4
1234,80,0.0,4
1234,160,0.01,2
1234,160,0.02,2
1234,160,0.03,2
1234,160,0.04,2
1234,160,0.05,2
1234,160,0.06,2
1234,160,0.07,2
1234,160,0.08,2
1234,160,0.09,2
1234,160,0.1,2
1234,160,0.0,3
1234,160,0.01,3
1234,160,0.02,3
1234,160,0.03,3
1234,160,0.04,3
1234,160,0.05,3
1234,160,0.06,3
1234,160,0.07,3
1234,160,0.08,3
1234,160,0.09,3
1234,160,0.1,3
1234,160,0.0,4
1234,320,0.0,0
1234,320,0.01,0
1234,320,0.02,0
1234,320,0.03,0
1234,320,0.04,0
1234,320,0.05,0
1234,320,0.06,0
1234,320,0.07,0
1234,320,0.08,0
1234,320,0.09,0
1234,320,0.1,0
1234,320,0.0,1
1234,320,0.01,1
1234,320,0.02,1
1234,320,0.03,1
1234,320,0.04,1
1234,320,0.05,1
1234,320,0.06,1
1234,320,0.07,1
1234,320,0.08,1
1234,320,0.09,1
1234,320,0.1,1
1234,320,0.0,2
1234,320,0.01,2
1234,320,0.02,2
1234,320,0.03,2
1234,320,0.04,2
1234,320,0.05,2
1234,320,0.06,2
1234,320,0.07,2
1234,320,0.08,2
1234,320,0.09,2
1234,320,0.1,2
1234,320,0.0,3
1234,320,0.01,3
1234,320,0.02,3
1234,320,0.03,3
1234,320,0.04,3
1234,320,0.05,3
1234,320,0.06,3
1234,320,0.07,3
1234,320,0.08,3
1234,320,0.09,3
1234,320,0.1,3
1234,320,0.0,4
1234,320,0.04,4
1234,320,0.05,4
1234,320,0.06,4
1234,320,0.07,4
1234,320,0.08,4
1234,320,0.09,4
1234,320,0.1,4
5678,40,0.0,4
5678,80,0.0,4
5678,160,0.01,2
5678,160,0.02,2
5678,160,0.03,2
5678,160,0.04,2
5678,160,0.05,2
5678,160,0.06,2
5678,160,0.07,2
5678,160,0.08,2
5678,160,0.09,2
5678,160,0.1,2
5678,160,0.0,3
5678,160,0.01,3
5678,160,0.02,3
5678,160,0.03,3
5678,160,0.04,3
5678,160,0.05,3
5678,160,0.06,3
5678,160,0.07,3
5678,160,0.08,3
5678,160,0.09,3
5678,160,0.1,3
5678,160,0.0,4
5678,320,0.0,0
5678,320,0.01,0
5678,320,0.02,0
5678,320,0.03,0
5678,320,0.04,0
5678,320,0.05,0
5678,320,0.06,0
5678,320,0.07,0
5678,320,0.08,0
5678,320,0.09,0
5678,320,0.1,0
5678,320,0.0,1
5678,320,0.01,1
5678,320,0.02,1
5678,320,0.03,1
5678,320,0.04,1
5678,320,0.05,1
5678,320,0.06,1
5678,320,0.07,1
5678,320,0.08,1
5678,320,0.09,1
5678,320,0.1,1
5678,320,0.0,2
5678,320,0.01,2
5678,320,0.02,2
5678,320,0.03,2
5678,320,0.04,2
5678,320,0.05,2
5678,320,0.06,2
5678,320,0.07,2
5678,320,0.08,2
5678,320,0.09,2
5678,320,0.1,2
5678,320,0.0,3
5678,320,0.01,3
5678,320,0.02,3
5678,320,0.03,3
5678,320,0.04,3
5678,320,0.05,3
5678,320,0.06,3
5678,320,0.07,3
5678,320,0.08,3
5678,320,0.09,3
5678,320,0.1,3
5678,320,0.0,4
