epoch,train_loss,val_loss,train_acc,val_acc
0,0.715289504399458,0.7028766755127391,0.27499999993125,0.4499999998875
1,0.7130033063424124,0.7012659596221685,0.34999999991249997,0.42499999989375
2,0.7103671624910759,0.6995419202533952,0.3999999999,0.42499999989375
3,0.7075456962445795,0.6979237403041832,0.3999999999,0.47499999988124997
4,0.7047090195783889,0.6962293606809891,0.3999999999,0.499999999875
5,0.7010936665514745,0.6949569105119636,0.3999999999,0.4499999998875
6,0.6965902470257685,0.6932966572945575,0.42499999989375,0.499999999875
7,0.6908183202257363,0.6914686962446166,0.5499999998625,0.4499999998875
8,0.6844518889742462,0.6893873126451276,0.72499999981875,0.499999999875
9,0.6781184953576739,0.6870737154386088,0.87499999978125,0.47499999988124997
10,0.6722941034194104,0.6847459515576497,0.87499999978125,0.47499999988124997
11,0.6676596134430111,0.6827355099100278,0.899999999775,0.52499999986875
12,0.6641553677764236,0.6808386489137952,0.87499999978125,0.5499999998625
13,0.66157857639835,0.6793454851506001,0.8499999997875,0.5749999998562499
14,0.6598085614792131,0.677976430205784,0.8499999997875,0.6499999998375
15,0.6583574894957765,0.677081272903718,0.8499999997875,0.67499999983125
16,0.6574752903424137,0.6759808712571321,0.8499999997875,0.72499999981875
17,0.6566353650757657,0.6751490874081629,0.8499999997875,0.72499999981875
18,0.6557556253795616,0.6742205476459239,0.8499999997875,0.72499999981875
19,0.6548565260389347,0.6733769199736305,0.87499999978125,0.7499999998125
20,0.6542035219350775,0.6727556486573945,0.8499999997875,0.7499999998125
21,0.6535623473551698,0.672580756797248,0.87499999978125,0.6999999998249999
22,0.6531526411613026,0.6724848484409293,0.87499999978125,0.6999999998249999
23,0.6526589282846976,0.6713289857000743,0.8249999997937499,0.6999999998249999
24,0.6518211210594802,0.6712120000235704,0.8499999997875,0.6999999998249999
25,0.6517385838490326,0.6707659390645945,0.8499999997875,0.6999999998249999
26,0.6512646167289111,0.6706893924424159,0.8499999997875,0.6999999998249999
27,0.6511465311984102,0.6707092918580619,0.8249999997937499,0.72499999981875
28,0.651211376925963,0.6712839864452762,0.8249999997937499,0.72499999981875
29,0.6509120827830538,0.6694358078097863,0.8249999997937499,0.7499999998125
30,0.6505684927342277,0.6697146037247067,0.7999999998,0.7499999998125
31,0.6505104059053154,0.6698198723419092,0.7999999998,0.72499999981875
32,0.6502272197332507,0.6700676931505198,0.8249999997937499,0.6999999998249999
33,0.6503194578237061,0.6692572336264878,0.7999999998,0.72499999981875
34,0.650221725915999,0.66978906715002,0.8249999997937499,0.6999999998249999
35,0.6499369394114627,0.6692644986956761,0.8249999997937499,0.72499999981875
36,0.6500108237123869,0.6693806002509866,0.8249999997937499,0.6999999998249999
37,0.6497896228033778,0.6688012854819352,0.7999999998,0.72499999981875
38,0.6497643636034512,0.668426804876265,0.8249999997937499,0.72499999981875
39,0.6495897111226062,0.6684849835353208,0.8249999997937499,0.6999999998249999
